request_frame,response_frame,client_ip,server_ip,transaction_id,unit_id,function_code,function_base,function_name,reference_num,quantity,register_signature,request_time_epoch,response_time_epoch,rtt_ms,status,is_exception,exception_code,request_bytes,response_bytes
27649,27650,PRIVATE_IP_001,PRIVATE_IP_015,115,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_015,1781647428.2769132,1781647428.2830107,6.097555160522461,matched,False,,12,185
27651,27652,PRIVATE_IP_001,PRIVATE_IP_015,116,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_015,1781647428.285376,1781647428.2887802,3.4041404724121094,matched,False,,12,75
27654,27655,PRIVATE_IP_001,PRIVATE_IP_019,114,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781647428.574989,1781647428.5822852,7.296085357666016,matched,False,,12,209
27657,27658,PRIVATE_IP_001,PRIVATE_IP_018,119,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781647428.5911026,1781647428.5967698,5.667209625244141,matched,False,,12,209
27660,27665,PRIVATE_IP_001,PRIVATE_IP_017,114,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_017,1781647428.6034539,1781647428.6081777,4.723787307739258,matched,False,,12,209
27661,27663,PRIVATE_IP_001,PRIVATE_IP_025,114,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_025,1781647428.60356,1781647428.6055954,2.035379409790039,matched,False,,12,69
27662,27667,PRIVATE_IP_001,PRIVATE_IP_020,114,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781647428.6042078,1781647428.6089528,4.745006561279297,matched,False,,12,209
27711,27732,PRIVATE_IP_001,PRIVATE_IP_012,70,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_012,1781647428.674741,1781647428.6892056,14.464616775512695,matched,False,,12,53
27712,27742,PRIVATE_IP_001,PRIVATE_IP_009,70,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_009,1781647428.6747885,1781647428.6917236,16.935110092163086,matched,False,,12,53
27713,27738,PRIVATE_IP_001,PRIVATE_IP_014,70,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781647428.674823,1781647428.6895394,14.716386795043945,matched,False,,12,53
27717,27746,PRIVATE_IP_001,PRIVATE_IP_013,70,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781647428.6769764,1781647428.6992757,22.29928970336914,matched,False,,12,53
27718,27726,PRIVATE_IP_001,PRIVATE_IP_019,70,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_019,1781647428.6770267,1781647428.6818585,4.831790924072266,matched,False,,12,161
27719,27724,PRIVATE_IP_001,PRIVATE_IP_018,54,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_018,1781647428.677056,1781647428.6812596,4.203557968139648,matched,False,,12,11
27720,27722,PRIVATE_IP_001,PRIVATE_IP_017,54,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_017,1781647428.6770866,1781647428.6807225,3.635883331298828,matched,False,,12,11
27728,27753,PRIVATE_IP_001,PRIVATE_IP_016,54,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781647428.6828618,1781647428.702572,19.710302352905273,matched,True,2.0,12,9
27729,27736,PRIVATE_IP_001,PRIVATE_IP_015,107,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_015,1781647428.684092,1781647428.6894634,5.371332168579102,matched,False,,12,11
27730,27734,PRIVATE_IP_001,PRIVATE_IP_021,45,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_021,1781647428.6841419,1781647428.6893227,5.180835723876953,matched,False,,12,159
27740,27748,PRIVATE_IP_001,PRIVATE_IP_021,135,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_021,1781647428.6905518,1781647428.6993365,8.784770965576172,matched,False,,12,181
27741,27745,PRIVATE_IP_001,PRIVATE_IP_021,46,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_021,1781647428.6915572,1781647428.6971061,5.548954010009766,matched,False,,12,11
27744,27750,PRIVATE_IP_001,PRIVATE_IP_015,108,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_015,1781647428.6928537,1781647428.6993768,6.52313232421875,matched,False,,12,11
27751,27755,PRIVATE_IP_001,PRIVATE_IP_021,47,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_021,1781647428.6996417,1781647428.710168,10.526180267333984,matched,False,,12,11
27752,27756,PRIVATE_IP_001,PRIVATE_IP_021,136,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_021,1781647428.7011971,1781647428.7135196,12.322425842285156,matched,False,,12,181
27763,27764,PRIVATE_IP_001,PRIVATE_IP_015,117,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_015,1781647429.2537127,1781647429.2577293,4.016637802124023,matched,False,,12,53
27766,27767,PRIVATE_IP_001,PRIVATE_IP_015,118,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_015,1781647429.2686746,1781647429.2741017,5.427122116088867,matched,False,,12,257
27768,27769,PRIVATE_IP_001,PRIVATE_IP_015,119,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_015,1781647429.2801716,1781647429.2869682,6.796598434448242,matched,False,,12,185
27770,27771,PRIVATE_IP_001,PRIVATE_IP_015,120,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_015,1781647429.2895129,1781647429.2936466,4.133701324462891,matched,False,,12,75
27773,27774,PRIVATE_IP_001,PRIVATE_IP_019,115,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781647429.5749521,1781647429.5803087,5.356550216674805,matched,False,,12,209
27776,27777,PRIVATE_IP_001,PRIVATE_IP_018,120,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781647429.5908215,1781647429.5948606,4.03904914855957,matched,False,,12,209
27779,27784,PRIVATE_IP_001,PRIVATE_IP_017,115,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_017,1781647429.6077392,1781647429.6124005,4.661321640014648,matched,False,,12,209
27780,27782,PRIVATE_IP_001,PRIVATE_IP_025,115,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_025,1781647429.607803,1781647429.6099288,2.1257400512695312,matched,False,,12,69
27781,27786,PRIVATE_IP_001,PRIVATE_IP_020,115,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781647429.607831,1781647429.6128912,5.0601959228515625,matched,False,,12,209
27830,27831,PRIVATE_IP_001,PRIVATE_IP_021,48,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_021,1781647429.6792843,1781647429.6854508,6.1664581298828125,matched,False,,12,159
27833,27834,PRIVATE_IP_001,PRIVATE_IP_021,137,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_021,1781647429.6906679,1781647429.6974087,6.740808486938477,matched,False,,12,181
27836,27837,PRIVATE_IP_001,PRIVATE_IP_021,138,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_021,1781647429.706775,1781647429.712503,5.728006362915039,matched,False,,12,181
27840,27841,PRIVATE_IP_001,PRIVATE_IP_015,121,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_015,1781647430.254111,1781647430.259866,5.754947662353516,matched,False,,12,53
27843,27844,PRIVATE_IP_001,PRIVATE_IP_015,122,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_015,1781647430.2715838,1781647430.2761576,4.573822021484375,matched,False,,12,257
27845,27846,PRIVATE_IP_001,PRIVATE_IP_015,123,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_015,1781647430.279974,1781647430.2849472,4.973173141479492,matched,False,,12,185
27847,27848,PRIVATE_IP_001,PRIVATE_IP_015,124,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_015,1781647430.289572,1781647430.2936807,4.108667373657227,matched,False,,12,75
27850,27851,PRIVATE_IP_001,PRIVATE_IP_019,116,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781647430.5758486,1781647430.5812635,5.4149627685546875,matched,False,,12,209
27853,27854,PRIVATE_IP_001,PRIVATE_IP_018,121,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781647430.5902066,1781647430.5948029,4.596233367919922,matched,False,,12,209
27856,27863,PRIVATE_IP_001,PRIVATE_IP_017,116,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_017,1781647430.6080937,1781647430.6131618,5.068063735961914,matched,False,,12,209
27857,27859,PRIVATE_IP_001,PRIVATE_IP_025,116,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_025,1781647430.6081548,1781647430.6103091,2.1543502807617188,matched,False,,12,69
27858,27861,PRIVATE_IP_001,PRIVATE_IP_020,116,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781647430.6081917,1781647430.612958,4.766225814819336,matched,False,,12,209
27907,27935,PRIVATE_IP_001,PRIVATE_IP_012,71,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_012,1781647430.6743925,1781647430.6911364,16.743898391723633,matched,False,,12,53
27908,27947,PRIVATE_IP_001,PRIVATE_IP_009,71,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_009,1781647430.6744442,1781647430.6998215,25.377273559570312,matched,False,,12,53
27909,27949,PRIVATE_IP_001,PRIVATE_IP_014,71,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781647430.6744776,1781647430.6999218,25.44426918029785,matched,False,,12,53
27910,27937,PRIVATE_IP_001,PRIVATE_IP_013,71,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781647430.6745112,1781647430.6912725,16.761302947998047,matched,False,,12,53
27915,27922,PRIVATE_IP_001,PRIVATE_IP_019,71,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_019,1781647430.6764975,1781647430.6817858,5.288362503051758,matched,False,,12,161
27916,27920,PRIVATE_IP_001,PRIVATE_IP_018,55,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_018,1781647430.676546,1781647430.6812215,4.675388336181641,matched,False,,12,11
27917,27918,PRIVATE_IP_001,PRIVATE_IP_017,55,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_017,1781647430.6765785,1781647430.680738,4.159450531005859,matched,False,,12,11
27924,27944,PRIVATE_IP_001,PRIVATE_IP_016,55,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781647430.683246,1781647430.6977558,14.509916305541992,matched,True,2.0,12,9
27925,27930,PRIVATE_IP_001,PRIVATE_IP_015,109,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_015,1781647430.683293,1781647430.6874201,4.127025604248047,matched,False,,12,11
27926,27928,PRIVATE_IP_001,PRIVATE_IP_021,49,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_021,1781647430.6833305,1781647430.687313,3.9825439453125,matched,False,,12,159
27932,27939,PRIVATE_IP_001,PRIVATE_IP_021,50,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_021,1781647430.6898916,1781647430.6952107,5.319118499755859,matched,False,,12,11
27933,27940,PRIVATE_IP_001,PRIVATE_IP_015,110,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_015,1781647430.689953,1781647430.6956732,5.7201385498046875,matched,False,,12,11
27934,27942,PRIVATE_IP_001,PRIVATE_IP_021,139,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_021,1781647430.6903305,1781647430.6974926,7.1620941162109375,matched,False,,12,181
27941,27951,PRIVATE_IP_001,PRIVATE_IP_021,51,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_021,1781647430.6971836,1781647430.7022808,5.097150802612305,matched,False,,12,11
27946,27952,PRIVATE_IP_001,PRIVATE_IP_021,140,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_021,1781647430.6994941,1781647430.7059524,6.458282470703125,matched,False,,12,181
27956,27957,PRIVATE_IP_001,PRIVATE_IP_015,125,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_015,1781647431.254254,1781647431.2601488,5.894660949707031,matched,False,,12,53
27959,27960,PRIVATE_IP_001,PRIVATE_IP_015,126,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_015,1781647431.2717347,1781647431.276077,4.342317581176758,matched,False,,12,257
27961,27962,PRIVATE_IP_001,PRIVATE_IP_015,127,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_015,1781647431.2793512,1781647431.2849698,5.618572235107422,matched,False,,12,185
27963,27964,PRIVATE_IP_001,PRIVATE_IP_015,128,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_015,1781647431.2889721,1781647431.293779,4.806756973266602,matched,False,,12,75
27966,27967,PRIVATE_IP_001,PRIVATE_IP_019,117,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781647431.575149,1781647431.5804784,5.329370498657227,matched,False,,12,209
27969,27970,PRIVATE_IP_001,PRIVATE_IP_018,122,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781647431.5908155,1781647431.594814,3.9985179901123047,matched,False,,12,209
27972,27979,PRIVATE_IP_001,PRIVATE_IP_017,117,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_017,1781647431.6082466,1781647431.613202,4.955530166625977,matched,False,,12,209
27973,27975,PRIVATE_IP_001,PRIVATE_IP_025,117,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_025,1781647431.6083684,1781647431.6112921,2.923727035522461,matched,False,,12,69
27974,27977,PRIVATE_IP_001,PRIVATE_IP_020,117,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781647431.608442,1781647431.612942,4.499912261962891,matched,False,,12,209
28023,28024,PRIVATE_IP_001,PRIVATE_IP_021,52,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_021,1781647431.6745322,1781647431.682501,7.968902587890625,matched,False,,12,159
28026,28027,PRIVATE_IP_001,PRIVATE_IP_021,141,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_021,1781647431.6902492,1781647431.6995363,9.287118911743164,matched,False,,12,181
28029,28030,PRIVATE_IP_001,PRIVATE_IP_021,142,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_021,1781647431.703291,1781647431.7085743,5.283355712890625,matched,False,,12,181
28033,28034,PRIVATE_IP_001,PRIVATE_IP_015,129,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_015,1781647432.2544792,1781647432.2597456,5.266427993774414,matched,False,,12,53
28036,28037,PRIVATE_IP_001,PRIVATE_IP_015,130,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_015,1781647432.2702427,1781647432.2762284,5.985736846923828,matched,False,,12,257
28038,28039,PRIVATE_IP_001,PRIVATE_IP_015,131,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_015,1781647432.2784603,1781647432.2840037,5.54347038269043,matched,False,,12,185
28040,28041,PRIVATE_IP_001,PRIVATE_IP_015,132,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_015,1781647432.2882526,1781647432.296065,7.8125,matched,False,,12,75
28043,28044,PRIVATE_IP_001,PRIVATE_IP_019,118,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781647432.577112,1781647432.582167,5.054950714111328,matched,False,,12,209
28046,28047,PRIVATE_IP_001,PRIVATE_IP_018,123,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781647432.5902584,1781647432.593827,3.5686492919921875,matched,False,,12,209
28049,28056,PRIVATE_IP_001,PRIVATE_IP_017,118,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_017,1781647432.6071417,1781647432.6122344,5.092620849609375,matched,False,,12,209
28050,28052,PRIVATE_IP_001,PRIVATE_IP_025,118,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_025,1781647432.6072147,1781647432.6095552,2.340555191040039,matched,False,,12,69
28051,28054,PRIVATE_IP_001,PRIVATE_IP_020,118,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781647432.6072466,1781647432.6111033,3.856658935546875,matched,False,,12,209
28100,28127,PRIVATE_IP_001,PRIVATE_IP_012,72,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_012,1781647432.674181,1781647432.6941009,19.919872283935547,matched,False,,12,53
28101,28134,PRIVATE_IP_001,PRIVATE_IP_009,72,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_009,1781647432.6742353,1781647432.6988943,24.658918380737305,matched,False,,12,53
28102,28137,PRIVATE_IP_001,PRIVATE_IP_014,72,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781647432.6742651,1781647432.6992729,25.00772476196289,matched,False,,12,53
28103,28132,PRIVATE_IP_001,PRIVATE_IP_013,72,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781647432.6742954,1781647432.6972034,22.90797233581543,matched,False,,12,53
28108,28115,PRIVATE_IP_001,PRIVATE_IP_019,72,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_019,1781647432.6784992,1781647432.6837847,5.285501480102539,matched,False,,12,161
28109,28113,PRIVATE_IP_001,PRIVATE_IP_018,56,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_018,1781647432.678583,1781647432.6832073,4.624366760253906,matched,False,,12,11
28110,28111,PRIVATE_IP_001,PRIVATE_IP_017,56,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_017,1781647432.6786313,1781647432.682832,4.20069694519043,matched,False,,12,11
28117,28140,PRIVATE_IP_001,PRIVATE_IP_016,56,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781647432.6855617,1781647432.701049,15.487432479858398,matched,True,2.0,12,9
28118,28124,PRIVATE_IP_001,PRIVATE_IP_015,111,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_015,1781647432.685643,1781647432.6906056,4.962682723999023,matched,False,,12,11
28119,28121,PRIVATE_IP_001,PRIVATE_IP_021,53,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_021,1781647432.6856995,1781647432.6904595,4.760026931762695,matched,False,,12,159
28123,28130,PRIVATE_IP_001,PRIVATE_IP_021,143,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_021,1781647432.6905565,1781647432.6965256,5.969047546386719,matched,False,,12,181
28126,28142,PRIVATE_IP_001,PRIVATE_IP_021,54,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_021,1781647432.6938121,1781647432.7041304,10.318279266357422,matched,False,,12,11
28129,28139,PRIVATE_IP_001,PRIVATE_IP_015,112,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_015,1781647432.6945245,1781647432.7001557,5.631208419799805,matched,False,,12,11
28135,28143,PRIVATE_IP_001,PRIVATE_IP_021,144,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_021,1781647432.6988978,1781647432.7064557,7.557868957519531,matched,False,,12,181
28144,28145,PRIVATE_IP_001,PRIVATE_IP_021,55,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_021,1781647432.7089174,1781647432.715257,6.339550018310547,matched,False,,12,11
28152,28153,PRIVATE_IP_001,PRIVATE_IP_015,133,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_015,1781647433.2563763,1781647433.2616768,5.3005218505859375,matched,False,,12,53
28155,28156,PRIVATE_IP_001,PRIVATE_IP_015,134,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_015,1781647433.2738678,1781647433.2802956,6.427764892578125,matched,False,,12,257
28157,28158,PRIVATE_IP_001,PRIVATE_IP_015,135,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_015,1781647433.2838886,1781647433.288827,4.938364028930664,matched,False,,12,185
28159,28160,PRIVATE_IP_001,PRIVATE_IP_015,136,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_015,1781647433.291716,1781647433.2966104,4.894256591796875,matched,False,,12,75
28162,28163,PRIVATE_IP_001,PRIVATE_IP_019,119,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781647433.5753202,1781647433.5804303,5.110025405883789,matched,False,,12,209
28165,28166,PRIVATE_IP_001,PRIVATE_IP_018,124,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781647433.590658,1781647433.595082,4.424095153808594,matched,False,,12,209
28168,28175,PRIVATE_IP_001,PRIVATE_IP_017,119,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_017,1781647433.6092446,1781647433.6151767,5.932092666625977,matched,False,,12,209
28169,28171,PRIVATE_IP_001,PRIVATE_IP_025,119,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_025,1781647433.6093786,1781647433.6118867,2.5081634521484375,matched,False,,12,69
28170,28173,PRIVATE_IP_001,PRIVATE_IP_020,119,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781647433.6094687,1781647433.6138911,4.422426223754883,matched,False,,12,209
28219,28221,PRIVATE_IP_001,PRIVATE_IP_021,56,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_021,1781647433.6873956,1781647433.6923678,4.972219467163086,matched,False,,12,159
28220,28223,PRIVATE_IP_001,PRIVATE_IP_021,145,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_021,1781647433.6911094,1781647433.6986408,7.531404495239258,matched,False,,12,181
28225,28226,PRIVATE_IP_001,PRIVATE_IP_021,146,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_021,1781647433.7005775,1781647433.7104921,9.914636611938477,matched,False,,12,181
