source_path_redacted,public_path,action,reason,source_size_bytes
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/_arrow_string_mixins.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,16151
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/_mixins.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,17243
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/_ranges.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6919
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/_utils.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2485
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1314
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/accessors.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,14748
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/array.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,119936
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/extension_types.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5476
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/_arrow_utils.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1586
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,221
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/__pycache__/accessors.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,15876
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/__pycache__/array.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,156640
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/__pycache__/extension_types.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,9169
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/__pycache__/_arrow_utils.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2177
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/arrow/__pycache__/__init__.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,423
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/accessor.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,15178
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/array.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,65955
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/scipy_sparse.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6508
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,356
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/__pycache__/accessor.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,17032
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/__pycache__/array.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,72511
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/__pycache__/scipy_sparse.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,7956
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/sparse/__pycache__/__init__.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,514
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/base.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,94570
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/boolean.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,17369
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/categorical.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,103056
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/datetimelike.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,102610
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/datetimes.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,93451
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/floating.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6021
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/integer.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,9998
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/interval.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,77919
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/masked.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,76700
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/numeric.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,13009
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/numpy_.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,23023
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/period.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,52408
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/string_.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,45941
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/string_arrow.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,28204
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/timedeltas.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,47160
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/_arrow_string_mixins.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,23586
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/_mixins.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,20643
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/_ranges.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6841
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/_utils.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3071
Bridge/.venv_modbus/Lib/site-packages/pandas/core/arrays/__pycache__/__init__.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1407
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/datetimelike_accumulations.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1854
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/masked_accumulations.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2897
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/masked_reductions.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5331
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/putmask.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,4594
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/quantile.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6531
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/replace.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,4139
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/take.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,19529
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/transforms.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1104
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,408
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/datetimelike_accumulations.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3077
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/masked_accumulations.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3953
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/masked_reductions.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6641
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/putmask.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,4851
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/quantile.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6408
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/replace.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5681
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/take.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,21171
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/transforms.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1583
Bridge/.venv_modbus/Lib/site-packages/pandas/core/array_algos/__pycache__/__init__.cpython-313.pyc,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,626
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/align.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,6762
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/api.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,65
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/check.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,226
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/common.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1442
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/engines.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,3462
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/eval.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,15403
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/expr.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,25611
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/expressions.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,8368
Bridge/.venv_modbus/Lib/site-packages/pandas/core/computation/ops.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,14487
