frame_index,time_s,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,probable_retransmission,flags
51190,458.39999628067017,PRIVATE_IP_015,PRIVATE_IP_001,502,45732,Response,0,0,1,0,0,FA
51191,458.4000382423401,PRIVATE_IP_001,PRIVATE_IP_015,45732,502,Query,0,0,0,0,0,A
51192,458.4016304016113,PRIVATE_IP_015,PRIVATE_IP_001,502,45738,Response,0,0,1,0,0,FA
51193,458.4016788005829,PRIVATE_IP_001,PRIVATE_IP_015,45738,502,Query,0,0,0,0,0,A
51194,458.40226769447327,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,12,0,0,0,0,PA
51195,458.4023025035858,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,12,0,0,0,0,PA
51196,458.40232849121094,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
51197,458.40447664260864,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
51198,458.4045217037201,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,12,0,0,0,0,PA
51199,458.40671277046204,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,0,0,0,0,0,A
51200,458.40735387802124,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
51201,458.4074215888977,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51202,458.40742659568787,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
51203,458.40757989883423,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,0,0,0,0,0,A
51204,458.4076404571533,PRIVATE_IP_019,PRIVATE_IP_001,502,59746,Response,161,0,0,0,0,PA
51205,458.4076762199402,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,0,0,0,0,0,A
51206,458.41087794303894,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
51207,458.4109408855438,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
51208,458.41231989860535,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
51209,458.4124433994293,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
51210,458.4174382686615,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51211,458.42359232902527,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,53,0,0,0,0,PA
51212,458.4236958026886,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,0,0,0,0,0,A
51213,458.423752784729,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
51214,458.42869997024536,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,9,0,0,0,0,PA
51215,458.4287986755371,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,0,0,0,0,0,A
51216,458.43233156204224,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51217,458.4376595020294,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
51218,458.47847080230713,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
51222,458.6936299800873,PRIVATE_IP_001,PRIVATE_IP_011,57066,502,Query,0,1,0,0,0,S
51228,459.21576142311096,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
51229,459.2159011363983,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
51230,459.21807646751404,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
51231,459.2199547290802,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
51232,459.22006273269653,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
51233,459.2208216190338,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
51234,459.2208743095398,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
51235,459.22483563423157,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
51236,459.22489285469055,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
51249,459.3874168395996,PRIVATE_IP_001,PRIVATE_IP_015,45750,502,Query,0,1,0,0,0,S
51250,459.3874680995941,PRIVATE_IP_001,PRIVATE_IP_017,41796,502,Query,0,1,0,0,0,S
51251,459.3875005245209,PRIVATE_IP_001,PRIVATE_IP_018,36782,502,Query,0,1,0,0,0,S
51252,459.3875277042389,PRIVATE_IP_001,PRIVATE_IP_020,60168,502,Query,0,1,0,0,0,S
51253,459.38756251335144,PRIVATE_IP_001,PRIVATE_IP_015,45764,502,Query,0,1,0,0,0,S
51254,459.38759779930115,PRIVATE_IP_001,PRIVATE_IP_021,47834,502,Query,0,1,0,0,0,S
51255,459.3893060684204,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
51257,459.38992834091187,PRIVATE_IP_018,PRIVATE_IP_001,502,36782,Response,0,1,0,0,0,SA
51258,459.39000415802,PRIVATE_IP_001,PRIVATE_IP_018,36782,502,Query,0,0,0,0,0,A
51259,459.39003252983093,PRIVATE_IP_001,PRIVATE_IP_018,36782,502,Query,0,0,1,0,0,FA
51260,459.3900501728058,PRIVATE_IP_021,PRIVATE_IP_001,502,47834,Response,0,1,0,0,0,SA
51261,459.3900897502899,PRIVATE_IP_001,PRIVATE_IP_021,47834,502,Query,0,0,0,0,0,A
51262,459.3901002407074,PRIVATE_IP_001,PRIVATE_IP_021,47834,502,Query,0,0,1,0,0,FA
51263,459.39060068130493,PRIVATE_IP_020,PRIVATE_IP_001,502,60168,Response,0,1,0,0,0,SA
51264,459.39066219329834,PRIVATE_IP_001,PRIVATE_IP_020,60168,502,Query,0,0,0,0,0,A
51265,459.390673160553,PRIVATE_IP_001,PRIVATE_IP_020,60168,502,Query,0,0,1,0,0,FA
51266,459.3907046318054,PRIVATE_IP_017,PRIVATE_IP_001,502,41796,Response,0,1,0,0,0,SA
51267,459.39074087142944,PRIVATE_IP_001,PRIVATE_IP_017,41796,502,Query,0,0,0,0,0,A
51268,459.39077973365784,PRIVATE_IP_015,PRIVATE_IP_001,502,45750,Response,0,1,0,0,0,SA
51269,459.39081168174744,PRIVATE_IP_001,PRIVATE_IP_015,45750,502,Query,0,0,0,0,0,A
51270,459.3908631801605,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
51271,459.3908987045288,PRIVATE_IP_001,PRIVATE_IP_017,41796,502,Query,0,0,1,0,0,FA
51272,459.39094281196594,PRIVATE_IP_001,PRIVATE_IP_015,45750,502,Query,0,0,1,0,0,FA
51274,459.39264965057373,PRIVATE_IP_015,PRIVATE_IP_001,502,45764,Response,0,1,0,0,0,SA
51275,459.39269971847534,PRIVATE_IP_001,PRIVATE_IP_015,45764,502,Query,0,0,0,0,0,A
51276,459.3934452533722,PRIVATE_IP_018,PRIVATE_IP_001,502,36782,Response,0,0,0,0,0,A
51277,459.3936171531677,PRIVATE_IP_021,PRIVATE_IP_001,502,47834,Response,0,0,0,0,0,A
51278,459.3941237926483,PRIVATE_IP_001,PRIVATE_IP_015,45764,502,Query,0,0,1,0,0,FA
51279,459.3942813873291,PRIVATE_IP_017,PRIVATE_IP_001,502,41796,Response,0,0,0,0,0,A
51280,459.3944914340973,PRIVATE_IP_020,PRIVATE_IP_001,502,60168,Response,0,0,0,0,0,A
51281,459.3954565525055,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,12,0,0,0,0,PA
51282,459.39550375938416,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,12,0,0,0,0,PA
51283,459.39553117752075,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,12,0,0,0,0,PA
51284,459.3957324028015,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
51285,459.39579701423645,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
51286,459.3963215351105,PRIVATE_IP_020,PRIVATE_IP_001,502,60168,Response,0,0,1,0,0,FA
51287,459.39638900756836,PRIVATE_IP_001,PRIVATE_IP_020,60168,502,Query,0,0,0,0,0,A
51288,459.39655685424805,PRIVATE_IP_018,PRIVATE_IP_001,502,36782,Response,0,0,1,0,0,FA
51289,459.3965961933136,PRIVATE_IP_001,PRIVATE_IP_018,36782,502,Query,0,0,0,0,0,A
51290,459.3967218399048,PRIVATE_IP_021,PRIVATE_IP_001,502,47834,Response,0,0,1,0,0,FA
51291,459.39675784111023,PRIVATE_IP_001,PRIVATE_IP_021,47834,502,Query,0,0,0,0,0,A
51292,459.3967955112457,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,0,0,0,0,0,A
51293,459.3969123363495,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,0,0,0,0,0,A
51294,459.3972420692444,PRIVATE_IP_015,PRIVATE_IP_001,502,45750,Response,0,0,0,0,0,A
51295,459.39789390563965,PRIVATE_IP_022,PRIVATE_IP_001,502,53918,Response,81,0,0,0,0,PA
51296,459.3979539871216,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,0,0,0,0,0,A
51297,459.3989243507385,PRIVATE_IP_017,PRIVATE_IP_001,502,41796,Response,0,0,1,0,0,FA
51298,459.39896607398987,PRIVATE_IP_001,PRIVATE_IP_017,41796,502,Query,0,0,0,0,0,A
51299,459.39920020103455,PRIVATE_IP_015,PRIVATE_IP_001,502,45764,Response,0,0,0,0,0,A
51300,459.401540517807,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,12,0,0,0,0,PA
51301,459.4016661643982,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
51302,459.4030900001526,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,0,0,0,0,0,A
51303,459.4036338329315,PRIVATE_IP_015,PRIVATE_IP_001,502,45750,Response,0,0,1,0,0,FA
51304,459.4036774635315,PRIVATE_IP_001,PRIVATE_IP_015,45750,502,Query,0,0,0,0,0,A
51305,459.4051377773285,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
51306,459.40619707107544,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
51307,459.4062433242798,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
51308,459.4067883491516,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
51309,459.4068431854248,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
51310,459.4078485965729,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
51311,459.4078919887543,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
51312,459.4079098701477,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51313,459.40799021720886,PRIVATE_IP_015,PRIVATE_IP_001,502,45764,Response,0,0,1,0,0,FA
51314,459.4080195426941,PRIVATE_IP_001,PRIVATE_IP_015,45764,502,Query,0,0,0,0,0,A
51315,459.40850925445557,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
51316,459.40855073928833,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
51317,459.41070437431335,PRIVATE_IP_009,PRIVATE_IP_001,502,36786,Response,53,0,0,0,0,PA
51318,459.4107587337494,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,0,0,0,0,0,A
51319,459.41329646110535,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
51320,459.4133596420288,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
51321,459.41362714767456,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
51322,459.4155695438385,PRIVATE_IP_013,PRIVATE_IP_001,502,55738,Response,53,0,0,0,0,PA
51323,459.41562390327454,PRIVATE_IP_001,PRIVATE_IP_013,55738,502,Query,0,0,0,0,0,A
51324,459.417165517807,PRIVATE_IP_015,PRIVATE_IP_001,502,59144,Response,11,0,0,0,0,PA
51325,459.41744685173035,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51326,459.41748690605164,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
51327,459.4189672470093,PRIVATE_IP_014,PRIVATE_IP_001,502,39332,Response,53,0,0,0,0,PA
51328,459.4190273284912,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,0,0,0,0,0,A
51329,459.4214541912079,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,11,0,0,0,0,PA
51330,459.424733877182,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
51331,459.42646503448486,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51332,459.43253111839294,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
51333,459.4575252532959,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,0,0,0,0,0,A
51334,459.4624648094177,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
51335,459.4734582901001,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
51345,459.93574833869934,PRIVATE_IP_001,PRIVATE_IP_010,49936,502,Query,0,1,0,0,0,S
51348,460.2155351638794,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
51349,460.2170157432556,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
51350,460.2204940319061,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
51351,460.2207820415497,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
51352,460.2208881378174,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
51353,460.22185349464417,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
51354,460.2219183444977,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
51355,460.224817276001,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
51356,460.2249038219452,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
51368,460.38730669021606,PRIVATE_IP_001,PRIVATE_IP_015,45770,502,Query,0,1,0,0,0,S
51370,460.3873507976532,PRIVATE_IP_001,PRIVATE_IP_017,41800,502,Query,0,1,0,0,0,S
51371,460.38739919662476,PRIVATE_IP_001,PRIVATE_IP_018,36786,502,Query,0,1,0,0,0,S
51372,460.3874294757843,PRIVATE_IP_001,PRIVATE_IP_020,60178,502,Query,0,1,0,0,0,S
51373,460.38745880126953,PRIVATE_IP_001,PRIVATE_IP_015,45772,502,Query,0,1,0,0,0,S
51374,460.38748931884766,PRIVATE_IP_001,PRIVATE_IP_021,47850,502,Query,0,1,0,0,0,S
51377,460.3895230293274,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
51378,460.38992953300476,PRIVATE_IP_021,PRIVATE_IP_001,502,47850,Response,0,1,0,0,0,SA
51379,460.3899710178375,PRIVATE_IP_001,PRIVATE_IP_021,47850,502,Query,0,0,0,0,0,A
51380,460.3905827999115,PRIVATE_IP_020,PRIVATE_IP_001,502,60178,Response,0,1,0,0,0,SA
51381,460.39061999320984,PRIVATE_IP_001,PRIVATE_IP_020,60178,502,Query,0,0,0,0,0,A
51382,460.3906834125519,PRIVATE_IP_017,PRIVATE_IP_001,502,41800,Response,0,1,0,0,0,SA
51383,460.3907103538513,PRIVATE_IP_001,PRIVATE_IP_017,41800,502,Query,0,0,0,0,0,A
51384,460.39072704315186,PRIVATE_IP_001,PRIVATE_IP_021,47850,502,Query,0,0,1,0,0,FA
51385,460.3907332420349,PRIVATE_IP_018,PRIVATE_IP_001,502,36786,Response,0,1,0,0,0,SA
51386,460.39075469970703,PRIVATE_IP_001,PRIVATE_IP_018,36786,502,Query,0,0,0,0,0,A
51387,460.39077639579773,PRIVATE_IP_015,PRIVATE_IP_001,502,45770,Response,0,1,0,0,0,SA
51388,460.390798330307,PRIVATE_IP_001,PRIVATE_IP_015,45770,502,Query,0,0,0,0,0,A
51389,460.3909270763397,PRIVATE_IP_001,PRIVATE_IP_018,38980,502,Query,12,0,0,0,0,PA
51390,460.39098501205444,PRIVATE_IP_001,PRIVATE_IP_017,57952,502,Query,12,0,0,0,0,PA
51391,460.3910336494446,PRIVATE_IP_001,PRIVATE_IP_020,60178,502,Query,0,0,1,0,0,FA
51392,460.39108991622925,PRIVATE_IP_001,PRIVATE_IP_017,41800,502,Query,0,0,1,0,0,FA
51393,460.3911364078522,PRIVATE_IP_001,PRIVATE_IP_018,36786,502,Query,0,0,1,0,0,FA
51394,460.39118003845215,PRIVATE_IP_001,PRIVATE_IP_015,45770,502,Query,0,0,1,0,0,FA
51395,460.39241552352905,PRIVATE_IP_015,PRIVATE_IP_001,502,45772,Response,0,1,0,0,0,SA
51396,460.39245772361755,PRIVATE_IP_001,PRIVATE_IP_015,45772,502,Query,0,0,0,0,0,A
51397,460.39248752593994,PRIVATE_IP_001,PRIVATE_IP_015,45772,502,Query,0,0,1,0,0,FA
51398,460.3936448097229,PRIVATE_IP_021,PRIVATE_IP_001,502,47850,Response,0,0,0,0,0,A
51399,460.3941915035248,PRIVATE_IP_020,PRIVATE_IP_001,502,60178,Response,0,0,0,0,0,A
51400,460.3954780101776,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
51401,460.3955111503601,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
51402,460.3955316543579,PRIVATE_IP_018,PRIVATE_IP_001,502,36786,Response,0,0,0,0,0,A
51403,460.39591550827026,PRIVATE_IP_017,PRIVATE_IP_001,502,41800,Response,0,0,0,0,0,A
51404,460.3963053226471,PRIVATE_IP_021,PRIVATE_IP_001,502,47850,Response,0,0,1,0,0,FA
51405,460.39632773399353,PRIVATE_IP_001,PRIVATE_IP_021,47850,502,Query,0,0,0,0,0,A
51406,460.3963460922241,PRIVATE_IP_020,PRIVATE_IP_001,502,60178,Response,0,0,1,0,0,FA
51407,460.3963613510132,PRIVATE_IP_001,PRIVATE_IP_020,60178,502,Query,0,0,0,0,0,A
51408,460.397136926651,PRIVATE_IP_018,PRIVATE_IP_001,502,36786,Response,0,0,1,0,0,FA
51409,460.39715671539307,PRIVATE_IP_001,PRIVATE_IP_018,36786,502,Query,0,0,0,0,0,A
51410,460.39717507362366,PRIVATE_IP_015,PRIVATE_IP_001,502,45770,Response,0,0,0,0,0,A
51411,460.39846634864807,PRIVATE_IP_018,PRIVATE_IP_001,502,38980,Response,11,0,0,0,0,PA
51412,460.3984942436218,PRIVATE_IP_001,PRIVATE_IP_018,38980,502,Query,0,0,0,0,0,A
51413,460.39870429039,PRIVATE_IP_017,PRIVATE_IP_001,502,41800,Response,0,0,1,0,0,FA
51414,460.39873790740967,PRIVATE_IP_001,PRIVATE_IP_017,41800,502,Query,0,0,0,0,0,A
51415,460.39928579330444,PRIVATE_IP_015,PRIVATE_IP_001,502,45772,Response,0,0,0,0,0,A
51416,460.3994996547699,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,12,0,0,0,0,PA
51417,460.3995463848114,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,12,0,0,0,0,PA
51418,460.3995840549469,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,12,0,0,0,0,PA
51419,460.4002642631531,PRIVATE_IP_017,PRIVATE_IP_001,502,57952,Response,11,0,0,0,0,PA
51420,460.40029764175415,PRIVATE_IP_001,PRIVATE_IP_017,57952,502,Query,0,0,0,0,0,A
51421,460.403028011322,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,0,0,0,0,0,A
51422,460.4034798145294,PRIVATE_IP_019,PRIVATE_IP_001,502,59746,Response,161,0,0,0,0,PA
51423,460.40350818634033,PRIVATE_IP_001,PRIVATE_IP_019,59746,502,Query,0,0,0,0,0,A
51424,460.4035224914551,PRIVATE_IP_015,PRIVATE_IP_001,502,45770,Response,0,0,1,0,0,FA
51425,460.40353775024414,PRIVATE_IP_001,PRIVATE_IP_015,45770,502,Query,0,0,0,0,0,A
51426,460.4048180580139,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,12,0,0,0,0,PA
51427,460.4048812389374,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,12,0,0,0,0,PA
51428,460.4057915210724,PRIVATE_IP_021,PRIVATE_IP_001,502,43314,Response,159,0,0,0,0,PA
51429,460.4058644771576,PRIVATE_IP_001,PRIVATE_IP_021,43314,502,Query,0,0,0,0,0,A
51430,460.4061543941498,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,0,0,0,0,0,A
51431,460.4066240787506,PRIVATE_IP_025,PRIVATE_IP_001,502,36268,Response,69,0,0,0,0,PA
51432,460.406662940979,PRIVATE_IP_001,PRIVATE_IP_025,36268,502,Query,0,0,0,0,0,A
51433,460.4079146385193,PRIVATE_IP_015,PRIVATE_IP_001,502,45772,Response,0,0,1,0,0,FA
51434,460.40795850753784,PRIVATE_IP_001,PRIVATE_IP_015,45772,502,Query,0,0,0,0,0,A
51435,460.4095389842987,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51436,460.41430377960205,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,53,0,0,0,0,PA
51437,460.4143650531769,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
51438,460.41798424720764,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51439,460.4212727546692,PRIVATE_IP_012,PRIVATE_IP_001,502,58538,Response,53,0,0,0,0,PA
51440,460.42134380340576,PRIVATE_IP_001,PRIVATE_IP_012,58538,502,Query,0,0,0,0,0,A
51441,460.4236385822296,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,255,0,0,0,0,PA
51442,460.4305934906006,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,12,0,0,0,0,PA
51443,460.43610429763794,PRIVATE_IP_016,PRIVATE_IP_001,502,34020,Response,9,0,0,0,0,PA
51444,460.4362282752991,PRIVATE_IP_001,PRIVATE_IP_016,34020,502,Query,0,0,0,0,0,A
51445,460.4365632534027,PRIVATE_IP_015,PRIVATE_IP_001,502,59014,Response,185,0,0,0,0,PA
51446,460.4776270389557,PRIVATE_IP_001,PRIVATE_IP_015,59014,502,Query,0,0,0,0,0,A
51453,460.99761748313904,PRIVATE_IP_001,PRIVATE_IP_010,49936,502,Query,0,1,0,0,0,S
51456,461.21583008766174,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,12,0,0,0,0,PA
51457,461.2159571647644,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,12,0,0,0,0,PA
51458,461.220472574234,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,12,0,0,0,0,PA
51459,461.2210726737976,PRIVATE_IP_020,PRIVATE_IP_001,502,44326,Response,209,0,0,0,0,PA
51460,461.2211768627167,PRIVATE_IP_001,PRIVATE_IP_020,44326,502,Query,0,0,0,0,0,A
51461,461.2212290763855,PRIVATE_IP_018,PRIVATE_IP_001,502,38884,Response,209,0,0,0,0,PA
51462,461.2212691307068,PRIVATE_IP_001,PRIVATE_IP_018,38884,502,Query,0,0,0,0,0,A
51463,461.22573232650757,PRIVATE_IP_019,PRIVATE_IP_001,502,59748,Response,209,0,0,0,0,PA
51464,461.22579073905945,PRIVATE_IP_001,PRIVATE_IP_019,59748,502,Query,0,0,0,0,0,A
51477,461.4011826515198,PRIVATE_IP_001,PRIVATE_IP_015,45786,502,Query,0,1,0,0,0,S
51478,461.40127205848694,PRIVATE_IP_001,PRIVATE_IP_017,41808,502,Query,0,1,0,0,0,S
51479,461.4013216495514,PRIVATE_IP_001,PRIVATE_IP_018,36794,502,Query,0,1,0,0,0,S
51480,461.40139508247375,PRIVATE_IP_001,PRIVATE_IP_020,60188,502,Query,0,1,0,0,0,S
51481,461.401442527771,PRIVATE_IP_001,PRIVATE_IP_015,45794,502,Query,0,1,0,0,0,S
51482,461.4014894962311,PRIVATE_IP_001,PRIVATE_IP_021,47852,502,Query,0,1,0,0,0,S
51484,461.4035429954529,PRIVATE_IP_017,PRIVATE_IP_001,502,41808,Response,0,1,0,0,0,SA
51485,461.4036114215851,PRIVATE_IP_001,PRIVATE_IP_017,41808,502,Query,0,0,0,0,0,A
51486,461.4037127494812,PRIVATE_IP_018,PRIVATE_IP_001,502,36794,Response,0,1,0,0,0,SA
51487,461.40375661849976,PRIVATE_IP_001,PRIVATE_IP_018,36794,502,Query,0,0,0,0,0,A
51488,461.40408968925476,PRIVATE_IP_021,PRIVATE_IP_001,502,47852,Response,0,1,0,0,0,SA
51489,461.4041368961334,PRIVATE_IP_001,PRIVATE_IP_021,47852,502,Query,0,0,0,0,0,A
51490,461.4044485092163,PRIVATE_IP_015,PRIVATE_IP_001,502,45786,Response,0,1,0,0,0,SA
51491,461.4044952392578,PRIVATE_IP_001,PRIVATE_IP_015,45786,502,Query,0,0,0,0,0,A
51492,461.4045922756195,PRIVATE_IP_020,PRIVATE_IP_001,502,60188,Response,0,1,0,0,0,SA
51493,461.4046320915222,PRIVATE_IP_001,PRIVATE_IP_020,60188,502,Query,0,0,0,0,0,A
51495,461.4056570529938,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,12,0,0,0,0,PA
51496,461.40578532218933,PRIVATE_IP_015,PRIVATE_IP_001,502,45794,Response,0,1,0,0,0,SA
51497,461.40585589408875,PRIVATE_IP_001,PRIVATE_IP_015,45794,502,Query,0,0,0,0,0,A
51498,461.4101366996765,PRIVATE_IP_001,PRIVATE_IP_017,41808,502,Query,0,0,1,0,0,FA
51499,461.41024708747864,PRIVATE_IP_001,PRIVATE_IP_018,36794,502,Query,0,0,1,0,0,FA
51500,461.41031098365784,PRIVATE_IP_001,PRIVATE_IP_021,47852,502,Query,0,0,1,0,0,FA
51501,461.4103443622589,PRIVATE_IP_001,PRIVATE_IP_015,45786,502,Query,0,0,1,0,0,FA
51502,461.41039204597473,PRIVATE_IP_001,PRIVATE_IP_020,60188,502,Query,0,0,1,0,0,FA
51503,461.41050243377686,PRIVATE_IP_001,PRIVATE_IP_015,45794,502,Query,0,0,1,0,0,FA
51504,461.4105055332184,PRIVATE_IP_017,PRIVATE_IP_001,502,57898,Response,209,0,0,0,0,PA
51505,461.4105658531189,PRIVATE_IP_001,PRIVATE_IP_017,57898,502,Query,0,0,0,0,0,A
51506,461.4107449054718,PRIVATE_IP_001,PRIVATE_IP_015,59144,502,Query,12,0,0,0,0,PA
51507,461.41079783439636,PRIVATE_IP_001,PRIVATE_IP_022,53918,502,Query,12,0,0,0,0,PA
51508,461.41082525253296,PRIVATE_IP_001,PRIVATE_IP_014,39332,502,Query,12,0,0,0,0,PA
51509,461.4108512401581,PRIVATE_IP_001,PRIVATE_IP_009,36786,502,Query,12,0,0,0,0,PA
