procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1522576 420508 21004296    0    0     0   124 3244 2438  5  2 93  0  0  0
 2  0   4132 1528748 420508 21004332    0    0     0   364 3157 2107  5  2 93  0  0  0
 0  0   4132 1528248 420508 21004344    0    0     0   160 2991 1865  5  2 93  0  0  0
 0  0   4132 1527060 420508 21004368    0    0     0   244 8572 2169  9  3 88  0  0  0
 0  0   4132 1518040 420508 21004432    0    0     0   236 4542 3244  8  4 88  0  0  0
 1  0   4132 1517564 420508 21004444    0    0     0    80 3341 2330  5  3 92  0  0  0
 0  0   4132 1528628 420508 21004488    0    0     0   276 3380 2510  5  3 92  0  0  0
 0  0   4132 1526640 420508 21004496    0    0     0   124 3028 2242  4  2 93  0  0  0
 0  0   4132 1527356 420508 21004556    0    0     0   360 3290 2245  5  2 93  0  0  0
 1  0   4132 1528148 420508 21004564    0    0     0   948 4535 3377  5  4 90  0  0  0
 0  0   4132 1528300 420508 21004596    0    0     0   160 3394 2521  5  3 92  0  0  0
 1  0   4132 1523512 420508 21004620    0    0     0   228 4816 4348  6  3 91  0  0  0
 1  0   4132 1523436 420508 21004668    0    0     0   172 3424 2472  5  3 92  0  0  0
 0  0   4132 1523184 420508 21004668    0    0     0   284 3528 2660  5  3 93  0  0  0
 2  0   4132 1524212 420508 21004720    0    0     0   128 6099 6451  7  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1528232 420508 21004752    0    0     0  1140 5138 3442 11  4 85  0  0  0
 1  0   4132 1525968 420508 21004752    0    0     0   112 3224 2290  4  2 93  0  0  0
 1  0   4132 1527900 420508 21004800    0    0     0    88 3638 2733  5  2 93  0  0  0
 1  0   4132 1520388 420508 21004804    0    0     0   416 3382 2242  5  3 92  0  0  0
 0  0   4132 1531264 420508 21004856    0    0     0    88 3530 2663  5  2 93  0  0  0
 0  0   4132 1524312 420508 21004896    0    0     0   864 4598 3389  7  4 89  0  0  0
 0  0   4132 1524312 420508 21004936    0    0     0    80 3355 2374  5  3 93  0  0  0
 0  0   4132 1524312 420508 21004988    0    0     0   136 3426 2482  5  2 93  0  0  0
 0  0   4132 1522548 420508 21005004    0    0     0   204 2959 2116  4  2 94  0  0  0
 0  0   4132 1520784 420508 21005040    0    0     0   124 3224 2263  5  2 93  0  0  0
 0  0   4132 1514940 420508 21005084    0    0     0   140 5198 4686  7  4 89  0  0  0
 0  0   4132 1517556 420508 21005096    0    0     0   128 3201 2315  5  2 93  0  0  0
 0  0   4132 1516740 420508 21005112    0    0     0   104 3890 2660  9  3 88  0  0  0
 0  0   4132 1514368 420508 21005152    0    0     0   264 2969 2002  4  2 93  0  0  0
 1  0   4132 1517244 420508 21005180    0    0     0   228 3869 3207  5  3 93  0  0  0
 0  0   4132 1516284 420508 21005212    0    0     0   936 5324 4166  7  4 89  0  0  0
 1  0   4132 1521884 420508 21005252    0    0     0   144 3277 2494  4  3 93  0  0  0
 0  0   4132 1526284 420508 21005252    0    0     0   140 3171 2209  5  2 93  0  0  0
 0  0   4132 1523772 420508 21005304    0    0     0    92 3289 2266  5  2 93  0  0  0
 0  0   4132 1530240 420508 21005336    0    0     0   320 3421 2502  4  2 93  0  0  0
 0  0   4132 1529740 420508 21005344    0    0     0    72 2879 1952  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1532284 420508 21005520    0    0     0  1112 4518 3126  6  4 90  0  0  0
 0  0   4132 1530020 420508 21005532    0    0     0    96 3307 2466  4  2 93  0  0  0
 0  0   4132 1532348 420508 21005572    0    0     0   112 3318 2422  5  2 92  0  0  0
 0  0   4132 1531596 420508 21005596    0    0     0   380 3446 2414  5  2 93  0  0  0
 1  0   4132 1532036 420508 21005624    0    0     0   128 3749 2479  9  2 89  0  0  0
 0  0   4132 1529380 420508 21005676    0    0     0   828 5927 5031  7  5 88  0  0  0
 0  0   4132 1526888 420508 21005704    0    0     0  1016 3551 2584  5  2 93  0  0  0
 1  0   4132 1524624 420508 21005728    0    0     0    80 3675 2730  5  3 92  0  0  0
 1  0   4132 1519860 420508 21005768    0    0     0   284 5858 6413  7  3 90  0  0  0
 0  0   4132 1517624 420508 21005772    0    0     0    72 3148 2317  5  2 93  0  0  0
 3  0   4132 1521488 420508 21005820    0    0     0   192 4256 3187  6  4 90  0  0  0
 0  0   4132 1525740 420508 21005848    0    0     0   108 3567 2542  5  3 92  0  0  0
 0  0   4132 1528052 420508 21005856    0    0     0   116 3190 2283  5  2 93  0  0  0
 2  0   4132 1524024 420508 21005896    0    0     0   384 3394 2721  4  2 94  0  0  0
 0  0   4132 1522940 420508 21005920    0    0     0   112 11495 3494 10  4 86  0  0  0
 0  0   4132 1520688 420508 21005936    0    0     0   924 4166 2903  6  4 90  0  0  0
 0  0   4132 1540940 420508 21005988    0    0     0   140 3434 2502  5  3 92  0  0  0
 0  0   4132 1539968 420508 21006008    0    0     0    72 3217 2277  5  2 93  0  0  0
 0  0   4132 1535744 420508 21006036    0    0     0   256 3543 2587  5  3 92  0  0  0
 0  0   4132 1532480 420508 21006056    0    0     0    88 4853 4318  6  3 92  0  0  0
 0  0   4132 1542964 420508 21006108    0    0     0   112 3367 2336  5  2 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1543232 420508 21006140    0    0     0  1048 4756 3356  7  4 89  0  0  0
 0  0   4132 1540744 420508 21006152    0    0     0   148 3339 2443  5  2 93  0  0  0
 1  0   4132 1536964 420508 21006204    0    0     0   412 2814 2103  4  2 94  0  0  0
 0  0   4132 1530464 420508 21006228    0    0     0   116 5592 4900 10  3 86  0  0  0
 0  0   4132 1531500 420508 21006264    0    0     0    80 3982 3781  5  3 92  0  0  0
 0  0   4132 1530096 420508 21006284    0    0     0   824 4596 3249  6  4 90  0  0  0
 1  0   4132 1528080 420508 21006328    0    0     0   108 3382 2312  5  3 93  0  0  0
 0  0   4132 1509488 420508 21006352    0    0     0   344 3625 2554  6  3 91  0  0  0
 0  0   4132 1508232 420508 21006388    0    0     0    72 3200 2313  4  2 94  0  0  0
 0  0   4132 1523564 420508 21006408    0    0     0   124 3267 2271  5  2 93  0  0  0
 0  0   4132 1524956 420508 21006440    0    0     0   156 4324 3183  6  4 90  0  0  0
 0  0   4132 1522940 420512 21006468    0    0     0   136 3155 2286  5  2 93  0  0  0
 0  0   4132 1522032 420512 21006500    0    0     0   260 3540 2614  5  3 92  0  0  0
 0  0   4132 1523120 420512 21006512    0    0     0   272 3066 2123  4  2 93  0  0  0
 0  0   4132 1523800 420512 21006540    0    0     0    72 4694 4140  6  3 91  0  0  0
 0  0   4132 1519800 420512 21006584    0    0     0   952 4457 3246  6  4 90  0  0  0
 0  0   4132 1525828 420512 21006608    0    0     0   896 3681 2763  5  3 92  0  0  0
 0  0   4132 1525792 420512 21006632    0    0     0   248 11167 6611 11  4 84  0  0  0
 1  0   4132 1523608 420512 21006660    0    0     0    80 3099 2309  4  3 93  0  0  0
 0  0   4132 1525620 420512 21006684    0    0     0   112 3326 2361  5  3 92  0  0  0
 1  0   4132 1529768 420512 21006700    0    0     0   144 3208 2237  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1527796 420512 21006744    0    0     0  1148 4764 3186  6  5 89  0  0  0
 1  0   4132 1526540 420512 21006768    0    0     0   200 3513 2695  5  2 93  0  0  0
 0  0   4132 1527276 420512 21006784    0    0     0   200 3378 2418  4  2 94  0  0  0
 0  0   4132 1524812 420512 21006828    0    0     0    84 3173 2359  5  2 93  0  0  0
 0  0   4132 1524540 420512 21006840    0    0     0   184 7528 9841  7  4 89  0  0  0
 0  0   4132 1520328 420512 21006884    0    0     0   768 4623 3162  6  4 89  0  0  0
 0  0   4132 1527620 420512 21006924    0    0     0   272 3364 2184  6  3 91  0  0  0
 0  0   4132 1523628 420512 21006936    0    0     0    72 4760 4420  6  3 92  0  0  0
 1  0   4132 1525952 420512 21006972    0    0     0   112 3408 2304  9  2 89  0  0  0
 0  0   4132 1525700 420512 21006972    0    0     0   112 2946 2151  4  2 94  0  0  0
 0  0   4132 1521112 420512 21007032    0    0     0   164 4359 3190  6  4 90  0  0  0
 0  0   4132 1519096 420512 21007044    0    0     0   220 3411 2454  5  2 92  0  0  0
 0  0   4132 1525420 420512 21007076    0    0     0   232 4764 4200  6  3 91  0  0  0
 1  0   4132 1524720 420512 21007116    0    0     0    84 3060 2191  4  2 93  0  0  0
 1  0   4132 1524720 420512 21007124    0    0     0   128 3426 2480  5  3 93  0  0  0
 2  0   4132 1520436 420512 21007184    0    0     0  1424 4229 3006  6  4 91  0  0  0
 0  0   4132 1522928 420512 21007216    0    0     0   280 3367 2366  5  2 93  0  0  0
 0  0   4132 1521924 420512 21007272    0    0     0   148 3097 2243  5  2 93  0  0  0
 1  0   4132 1520944 420512 21007292    0    0     0   116 3306 2433  5  3 92  0  0  0
 0  0   4132 1520084 420512 21007324    0    0     0   120 3219 2316  4  2 93  0  0  0
 0  0   4132 1525884 420512 21007352    0    0     0   112 3190 2197  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1530160 420512 21007396    0    0     0  1272 5145 3854  7  4 89  0  0  0
 0  0   4132 1528676 420512 21007404    0    0     0   288 8510 2964 10  3 87  0  0  0
 4  0   4132 1518136 420512 21007448    0    0     0    72 3861 3487  5  3 93  0  0  0
 0  0   4132 1536236 420512 21007488    0    0     0   156 3799 2779  5  3 92  0  0  0
 0  0   4132 1533364 420512 21007508    0    0     0    64 3306 2468  5  2 93  0  0  0
 0  0   4132 1526784 420512 21007668    0    0     0   976 6688 7161  7  5 88  0  0  0
 0  0   4132 1534700 420512 21007708    0    0     0    80 3455 2399  5  3 92  0  0  0
 0  0   4132 1530708 420512 21007716    0    0     0   144 3300 2507  4  2 93  0  0  0
 1  0   4132 1526676 420512 21007748    0    0     0    80 3218 2351  4  2 93  0  0  0
 2  0   4132 1524660 420512 21007768    0    0     0   116 3125 2201  5  2 93  0  0  0
 0  0   4132 1526908 420512 21007876    0    0     0   444 4503 3629  6  4 90  0  0  0
 0  0   4132 1525932 420512 21007892    0    0     0   112 3367 2508  5  3 92  0  0  0
 7  0   4132 1525176 420512 21007920    0    0     0    56 3113 2174  5  2 93  0  0  0
 1  0   4132 1535720 420512 21007936    0    0     0   124 3334 2408  4  2 93  0  0  0
 5  0   4132 1532476 420512 21007960    0    0     0    64 3393 2252  8  2 90  0  0  0
 0  0   4132 1525184 420512 21007996    0    0     0  1084 5002 3502  8  4 87  0  0  0
 0  0   4132 1524316 420512 21008040    0    0     0    80 4797 4302  5  4 91  0  0  0
 1  0   4132 1522552 420512 21008052    0    0     0   172 3465 2597  5  2 93  0  0  0
 0  0   4132 1520064 420512 21008088    0    0     0   104 3388 2410  5  2 93  0  0  0
 0  0   4132 1519812 420512 21008108    0    0     0   104 3009 2126  4  2 93  0  0  0
 4  0   4132 1527776 420512 21008172    0    0     0   276 3652 2751  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1522604 420512 21008200    0    0     0  1184 5857 5105  6  4 90  0  0  0
 1  0   4132 1520340 420512 21008248    0    0     0    80 3424 2250  5  3 92  0  0  0
 0  0   4132 1520340 420512 21008272    0    0     0   128 3043 1879  5  2 93  0  0  0
 2  0   4132 1518100 420512 21008296    0    0     0    68 2880 1755  5  2 93  0  0  0
 1  0   4132 1509308 420512 21008316    0    0     0  1156 3557 2094  8  3 89  0  0  0
 0  0   4132 1518024 420512 21008352    0    0     0   804 4509 2685  6  4 89  0  0  0
 0  0   4132 1514024 420512 21008372    0    0     0   124 3070 1809  5  3 92  0  0  0
 0  0   4132 1516872 420512 21008404    0    0     0   136 3117 1959  5  2 93  0  0  0
 1  0   4132 1516620 420512 21008424    0    0     0   112 3370 2041  9  2 89  0  0  0
 1  0   4132 1515228 420512 21008460    0    0     0   328 4725 4138  6  3 91  0  0  0
 0  0   4132 1521260 420512 21008492    0    0     0   168 3777 2906  6  4 91  0  0  0
 0  0   4132 1521036 420512 21008516    0    0     0    80 3415 2590  5  2 93  0  0  0
 0  0   4132 1524552 420512 21008548    0    0     0   232 4993 4446  6  3 91  0  0  0
 0  0   4132 1522700 420512 21008580    0    0     0    80 3348 2497  5  2 93  0  0  0
 0  0   4132 1512460 420512 21008600    0    0     0   560 5992 6394  6  3 91  0  0  0
 0  0   4132 1516936 420512 21008608    0    0     0   860 4334 2997  6  4 90  0  0  0
 0  0   4132 1514772 420512 21008668    0    0     0   124 3161 2263  4  2 93  0  0  0
 0  0   4132 1513008 420512 21008708    0    0     0   160 3367 2447  4  3 93  0  0  0
 0  0   4132 1512532 420512 21008740    0    0     0   116 3190 2270  4  2 93  0  0  0
 0  0   4132 1520420 420512 21008772    0    0     0   216 3342 2510  5  2 93  0  0  0
 1  0   4132 1519664 420512 21008784    0    0     0   312 6116 3162  6  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1517956 420512 21008828    0    0     0  1064 5366 3538 11  4 85  0  0  0
 1  0   4132 1521292 420512 21008856    0    0     0   132 3544 2640  5  2 93  0  0  0
 2  0   4132 1519528 420512 21008884    0    0     0   100 3072 2133  4  2 93  0  0  0
 0  0   4132 1517900 420512 21008908    0    0     0   248 3307 2337  5  2 93  0  0  0
 0  0   4132 1514808 420512 21008956    0    0     0    72 4566 4110  5  3 92  0  0  0
 1  0   4132 1521416 420512 21008964    0    0     0   864 4505 3223  6  5 89  0  0  0
 0  0   4132 1519464 420512 21009000    0    0     0   112 3495 2486  5  3 92  0  0  0
 0  0   4132 1526108 420512 21009016    0    0     0   104 3185 2331  4  2 93  0  0  0
 0  0   4132 1523340 420512 21009064    0    0     0   676 3222 2385  5  2 93  0  0  0
 0  0   4132 1516608 420512 21009108    0    0     0   252 4758 4302  6  3 91  0  0  0
 0  0   4132 1514224 420512 21009136    0    0     0   136 4470 3163 11  4 85  0  0  0
 0  0   4132 1514544 420512 21009172    0    0     0   192 3170 2232  5  2 93  0  0  0
 2  0   4132 1512632 420512 21009204    0    0     0    96 3303 2335  5  3 92  0  0  0
 0  0   4132 1512380 420512 21009212    0    0     0   292 3179 2232  5  3 93  0  0  0
 0  0   4132 1512660 420512 21009268    0    0     0   208 3612 2458  5  3 92  0  0  0
 1  0   4132 1511984 420512 21009264    0    0     0   940 4246 3034  5  4 91  0  0  0
 0  0   4132 1516756 420512 21009316    0    0     0    92 3401 2409  5  3 92  0  0  0
 0  0   4132 1516284 420512 21009336    0    0     0   116 3252 2332  5  2 93  0  0  0
 0  0   4132 1518024 420512 21009376    0    0     0   228 3364 2455  5  2 93  0  0  0
 0  0   4132 1512596 420512 21009400    0    0     0   120 3598 2471  6  3 91  0  0  0
 1  0   4132 1514140 420512 21009436    0    0     0   124 3418 2341  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1513732 420512 21009472    0    0     0  1084 6492 5418 12  5 83  0  0  0
 1  0   4132 1510712 420512 21009488    0    0     0    64 4092 3704  6  3 91  0  0  0
 0  0   4132 1512828 420512 21009524    0    0     0   252 5889 6199  7  4 90  0  0  0
 0  0   4132 1508048 420512 21009560    0    0     0   236 3078 2191  5  2 93  0  0  0
 0  0   4132 1519144 420512 21009596    0    0     0   124 3801 2661  6  3 92  0  0  0
 0  0   4132 1517588 420512 21009748    0    0     0   860 4715 3350  7  4 89  0  0  0
 1  0   4132 1515072 420512 21009780    0    0     0   104 3395 2381  5  2 93  0  0  0
 0  0   4132 1519364 420512 21009796    0    0     0   260 3406 2776  4  2 94  0  0  0
 0  0   4132 1519872 420512 21009824    0    0     0   264 3267 2329  4  2 94  0  0  0
 0  0   4132 1517608 420512 21009848    0    0     0    92 3043 2141  5  2 93  0  0  0
 0  0   4132 1514108 420512 21009892    0    0     0   204 4024 3148  6  3 91  0  0  0
 0  0   4132 1519604 420512 21009904    0    0     0    80 6104 7418  7  4 89  0  0  0
 0  0   4132 1525160 420512 21009948    0    0     0   288 3572 2107  9  3 88  0  0  0
 0  0   4132 1517168 420512 21009960    0    0     0    80 4506 4130  5  3 92  0  0  0
 1  0   4132 1518964 420512 21010008    0    0     0   104 3112 2181  4  2 93  0  0  0
 0  0   4132 1513444 420512 21010044    0    0     0  1016 4509 3184  6  5 89  0  0  0
 0  0   4132 1513284 420512 21010068    0    0     0   116 2963 1931  4  2 93  0  0  0
 0  0   4132 1509824 420512 21010068    0    0     0    76 3453 2401  5  3 92  0  0  0
 0  0   4132 1518860 420512 21010108    0    0     0   684 4850 4377  6  3 90  0  0  0
 1  0   4132 1518384 420512 21010128    0    0     0    72 3167 2355  5  2 93  0  0  0
 2  0   4132 1516760 420512 21010164    0    0     0   352 3476 2268  5  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1510976 420512 21010200    0    0     0  1168 4537 3184  5  4 91  0  0  0
 0  0   4132 1504984 420512 21010236    0    0     0   120 3534 2606  6  3 91  0  0  0
 0  0   4132 1506068 420512 21010252    0    0     0   532 7215 2519  9  3 88  0  0  0
 0  0   4132 1505312 420512 21010292    0    0     0   108 3202 2223  5  2 93  0  0  0
 0  0   4132 1503548 420512 21010300    0    0     0   128 2901 2035  4  2 94  0  0  0
 1  0   4132 1511332 420512 21010352    0    0     0   920 5068 3536  8  5 87  0  0  0
 0  0   4132 1509708 420512 21010376    0    0     0    92 3348 2387  5  2 93  0  0  0
 1  0   4132 1526684 420512 21010408    0    0     0   108 3235 2172  5  2 93  0  0  0
 1  0   4132 1524696 420512 21010416    0    0     0    88 2889 1914  4  2 94  0  0  0
 0  0   4132 1523488 420512 21010452    0    0     0   168 4718 4201  6  3 91  0  0  0
 0  0   4132 1521480 420512 21010496    0    0     0   272 3961 3001  6  4 90  0  0  0
 1  0   4132 1518336 420512 21010520    0    0     0   124 5702 6246  6  3 90  0  0  0
